Customer ID,Recency,Frequency,Monetary Value,R,F,M,RFM_Segment,RFM_Score,Custom_Segment
14364.0,108,8,3717.349999999999,2,4,4,244,10.0,1_Top
14367.0,7,19,9134.120000000008,4,4,4,444,12.0,1_Top
14368.0,319,1,155.00000000000003,1,1,1,111,3.0,3_Low
14371.0,294,1,100.5,1,1,1,111,3.0,3_Low
14375.0,184,1,235.56000000000003,1,1,1,111,3.0,3_Low
14377.0,190,2,617.05,1,2,2,122,5.0,3_Low
14379.0,43,2,348.1,3,2,2,322,7.0,2_Middle
14381.0,51,1,202.6800000000001,2,1,1,211,4.0,3_Low
14382.0,25,1,615.4900000000001,3,1,2,312,6.0,2_Middle
14383.0,37,3,1247.6899999999998,3,3,3,333,9.0,2_Middle
14385.0,8,3,202.11,4,3,1,431,8.0,2_Middle
14386.0,296,1,142.4,1,1,1,111,3.0,3_Low
14387.0,32,3,1727.6000000000013,3,3,4,334,10.0,1_Top
14388.0,8,8,2872.690000000002,4,4,4,444,12.0,1_Top
14389.0,8,5,999.7199999999998,4,3,3,433,10.0,1_Top
14390.0,9,11,4364.470000000003,4,4,4,444,12.0,1_Top
14393.0,217,1,67.94999999999999,1,1,1,111,3.0,3_Low
14395.0,1,11,3135.429999999999,4,4,4,444,12.0,1_Top
14396.0,64,1,377.63999999999993,2,1,2,212,5.0,3_Low
14397.0,0,23,2556.6800000000007,4,4,4,444,12.0,1_Top
14400.0,140,2,559.7,1,2,2,122,5.0,3_Low
14401.0,3,13,3792.599999999999,4,4,4,444,12.0,1_Top
14403.0,129,5,1426.3100000000002,1,3,3,133,7.0,2_Middle
14404.0,33,6,1280.4900000000005,3,4,3,343,10.0,1_Top
14406.0,118,1,156.75,2,1,1,211,4.0,3_Low
14407.0,106,8,2096.0799999999995,2,4,4,244,10.0,1_Top
14408.0,10,7,2599.03,4,4,4,444,12.0,1_Top
14409.0,70,4,1730.6499999999999,2,3,4,234,9.0,2_Middle
14410.0,15,15,573.4499999999999,4,4,2,442,10.0,1_Top
14411.0,310,1,1063.0,1,1,3,113,5.0,3_Low
14412.0,34,3,761.3300000000002,3,3,3,333,9.0,2_Middle
14414.0,91,7,1267.9300000000005,2,4,3,243,9.0,2_Middle
14415.0,0,16,4927.070000000003,4,4,4,444,12.0,1_Top
14416.0,21,2,490.22,3,2,2,322,7.0,2_Middle
14418.0,3,3,1937.2500000000002,4,3,4,434,11.0,1_Top
14419.0,10,5,927.6900000000002,4,3,3,433,10.0,1_Top
14420.0,84,2,385.87,2,2,2,222,6.0,2_Middle
14421.0,56,2,813.11,2,2,3,223,7.0,2_Middle
14422.0,0,6,4263.64,4,4,4,444,12.0,1_Top
14423.0,217,1,265.2,1,1,1,111,3.0,3_Low
14424.0,17,1,322.08,3,1,2,312,6.0,2_Middle
14426.0,18,15,3930.1,3,4,4,344,11.0,1_Top
14427.0,49,2,363.34000000000003,2,2,2,222,6.0,2_Middle
14428.0,6,7,1209.3700000000003,4,4,3,443,11.0,1_Top
14431.0,298,2,423.26,1,2,2,122,5.0,3_Low
14432.0,9,6,2248.499999999998,4,4,4,444,12.0,1_Top
14434.0,21,6,1372.8,3,4,3,343,10.0,1_Top
14436.0,98,1,89.06,2,1,1,211,4.0,3_Low
14437.0,142,1,-106.4,1,1,1,111,3.0,3_Low
14438.0,305,1,131.9,1,1,1,111,3.0,3_Low
14439.0,319,1,2661.24,1,1,4,114,6.0,2_Middle
14440.0,7,4,1700.98,4,3,4,434,11.0,1_Top
14441.0,0,9,1553.6400000000006,4,4,4,444,12.0,1_Top
14442.0,1,5,1544.6200000000001,4,3,3,433,10.0,1_Top
14443.0,53,4,1112.9500000000003,2,3,3,233,8.0,2_Middle
14446.0,0,4,1010.3500000000005,4,3,3,433,10.0,1_Top
14447.0,18,5,1163.2300000000005,3,3,3,333,9.0,2_Middle
14448.0,8,1,273.0,4,1,1,411,6.0,2_Middle
14449.0,18,3,675.5600000000002,3,3,3,333,9.0,2_Middle
14450.0,180,3,483.25,1,3,2,132,6.0,2_Middle
14451.0,59,2,643.9000000000001,2,2,3,223,7.0,2_Middle
14452.0,10,2,259.05000000000007,4,2,1,421,7.0,2_Middle
14453.0,189,1,119.93000000000002,1,1,1,111,3.0,3_Low
14456.0,4,14,3002.509999999998,4,4,4,444,12.0,1_Top
14457.0,310,1,113.64,1,1,1,111,3.0,3_Low
14459.0,154,1,1837.9199999999996,1,1,4,114,6.0,2_Middle
14460.0,109,4,383.34,2,3,2,232,7.0,2_Middle
14461.0,147,3,2103.059999999999,1,3,4,134,8.0,2_Middle
14462.0,63,15,1942.45,2,4,4,244,10.0,1_Top
14463.0,97,3,529.62,2,3,2,232,7.0,2_Middle
14465.0,246,3,1038.4400000000007,1,3,3,133,7.0,2_Middle
14466.0,28,6,1892.65,3,4,4,344,11.0,1_Top
14467.0,17,4,596.2599999999999,3,3,2,332,8.0,2_Middle
14470.0,11,2,461.19000000000005,4,2,2,422,8.0,2_Middle
14472.0,103,7,1606.2900000000009,2,4,4,244,10.0,1_Top
14473.0,73,2,234.34,2,2,1,221,5.0,3_Low
14474.0,42,2,537.71,3,2,2,322,7.0,2_Middle
14475.0,71,6,799.8199999999997,2,4,3,243,9.0,2_Middle
14476.0,256,1,193.00000000000003,1,1,1,111,3.0,3_Low
14477.0,19,5,1307.8100000000002,3,3,3,333,9.0,2_Middle
14479.0,253,1,141.85,1,1,1,111,3.0,3_Low
14480.0,10,1,279.05,4,1,1,411,6.0,2_Middle
14481.0,164,2,636.5100000000001,1,2,3,123,6.0,2_Middle
14482.0,17,6,2022.8100000000006,3,4,4,344,11.0,1_Top
14483.0,149,2,129.20000000000002,1,2,1,121,4.0,3_Low
14484.0,49,1,321.91999999999996,2,1,2,212,5.0,3_Low
14485.0,38,1,162.8,3,1,1,311,5.0,3_Low
14487.0,26,5,1040.3799999999994,3,3,3,333,9.0,2_Middle
14488.0,50,2,1047.4300000000003,2,2,3,223,7.0,2_Middle
14489.0,206,1,463.38000000000005,1,1,2,112,4.0,3_Low
14491.0,174,1,213.73000000000002,1,1,1,111,3.0,3_Low
14493.0,6,7,2362.8400000000006,4,4,4,444,12.0,1_Top
14494.0,25,1,139.56,3,1,1,311,5.0,3_Low
14495.0,50,2,123.79999999999998,2,2,1,221,5.0,3_Low
14496.0,311,1,234.46999999999997,1,1,1,111,3.0,3_Low
14497.0,300,2,457.4699999999999,1,2,2,122,5.0,3_Low
14498.0,42,4,1791.1000000000004,3,3,4,334,10.0,1_Top
14499.0,25,3,808.4399999999999,3,3,3,333,9.0,2_Middle
14500.0,87,3,356.85,2,3,2,232,7.0,2_Middle
14501.0,63,3,190.30999999999997,2,3,1,231,6.0,2_Middle
14502.0,19,14,2310.18,3,4,4,344,11.0,1_Top
14503.0,2,6,3543.2600000000016,4,4,4,444,12.0,1_Top
14504.0,46,4,673.2599999999995,2,3,3,233,8.0,2_Middle
14505.0,16,10,4733.88999999999,3,4,4,344,11.0,1_Top
14506.0,16,4,1703.6500000000003,3,3,4,334,10.0,1_Top
14507.0,23,7,1352.8799999999997,3,4,3,343,10.0,1_Top
14508.0,21,2,268.04999999999995,3,2,1,321,6.0,2_Middle
14511.0,10,6,1267.41,4,4,3,443,11.0,1_Top
14512.0,187,2,275.28,1,2,1,121,4.0,3_Low
14513.0,100,4,438.49,2,3,2,232,7.0,2_Middle
14514.0,60,3,990.2,2,3,3,233,8.0,2_Middle
14515.0,17,6,2076.8899999999994,3,4,4,344,11.0,1_Top
14517.0,32,2,330.45,3,2,2,322,7.0,2_Middle
14518.0,63,1,174.37,2,1,1,211,4.0,3_Low
14520.0,1,2,270.6,4,2,1,421,7.0,2_Middle
14522.0,23,4,974.54,3,3,3,333,9.0,2_Middle
14523.0,107,1,241.09000000000003,2,1,1,211,4.0,3_Low
14524.0,31,8,1568.3800000000008,3,4,4,344,11.0,1_Top
14525.0,8,12,3642.769999999997,4,4,4,444,12.0,1_Top
14527.0,2,78,6881.799999999963,4,4,4,444,12.0,1_Top
14528.0,36,1,364.22,3,1,2,312,6.0,2_Middle
14529.0,59,3,578.6099999999999,2,3,2,232,7.0,2_Middle
14530.0,25,6,2862.1100000000015,3,4,4,344,11.0,1_Top
14532.0,235,3,710.2499999999998,1,3,3,133,7.0,2_Middle
14533.0,24,8,1379.1200000000001,3,4,3,343,10.0,1_Top
14534.0,2,25,4025.599999999999,4,4,4,444,12.0,1_Top
14535.0,58,4,2831.740000000005,2,3,4,234,9.0,2_Middle
14536.0,259,1,170.95000000000002,1,1,1,111,3.0,3_Low
14537.0,57,1,355.5600000000001,2,1,2,212,5.0,3_Low
14538.0,64,2,388.2499999999999,2,2,2,222,6.0,2_Middle
14539.0,15,2,537.48,4,2,2,422,8.0,2_Middle
14540.0,9,3,952.66,4,3,3,433,10.0,1_Top
14541.0,58,8,1453.35,2,4,3,243,9.0,2_Middle
14542.0,185,1,103.25000000000001,1,1,1,111,3.0,3_Low
14543.0,3,20,2656.770000000001,4,4,4,444,12.0,1_Top
14544.0,23,1,902.5300000000001,3,1,3,313,7.0,2_Middle
14546.0,3,9,2482.8600000000024,4,4,4,444,12.0,1_Top
14547.0,3,9,3953.949999999999,4,4,4,444,12.0,1_Top
14548.0,150,2,652.8,1,2,3,123,6.0,2_Middle
14549.0,310,1,289.2399999999999,1,1,2,112,4.0,3_Low
14550.0,10,2,757.3700000000001,4,2,3,423,9.0,2_Middle
14551.0,17,2,186.23000000000002,3,2,1,321,6.0,2_Middle
14552.0,151,1,164.22000000000003,1,1,1,111,3.0,3_Low
14553.0,18,5,859.27,3,3,3,333,9.0,2_Middle
14554.0,9,4,2279.490000000001,4,3,4,434,11.0,1_Top
14555.0,56,2,312.54,2,2,2,222,6.0,2_Middle
14557.0,63,2,0.0,2,2,1,221,5.0,3_Low
14560.0,6,22,1775.9600000000005,4,4,4,444,12.0,1_Top
14561.0,75,3,1080.7600000000004,2,3,3,233,8.0,2_Middle
14562.0,3,22,4676.619999999999,4,4,4,444,12.0,1_Top
14565.0,95,5,1756.3600000000004,2,3,4,234,9.0,2_Middle
14566.0,110,1,1432.0,2,1,3,213,6.0,2_Middle
14567.0,34,3,1524.4600000000005,3,3,3,333,9.0,2_Middle
14569.0,0,1,227.39,4,1,1,411,6.0,2_Middle
14570.0,280,2,218.05999999999992,1,2,1,121,4.0,3_Low
14572.0,2,10,2775.3900000000012,4,4,4,444,12.0,1_Top
14573.0,179,12,1188.1199999999997,1,4,3,143,8.0,2_Middle
14577.0,12,3,512.8099999999997,4,3,2,432,9.0,2_Middle
14578.0,2,1,168.63,4,1,1,411,6.0,2_Middle
14581.0,16,1,138.6,3,1,1,311,5.0,3_Low
14582.0,40,1,114.11,3,1,1,311,5.0,3_Low
14583.0,5,5,986.9600000000003,4,3,3,433,10.0,1_Top
14584.0,168,5,1020.0599999999994,1,3,3,133,7.0,2_Middle
14585.0,49,1,157.05,2,1,1,211,4.0,3_Low
14586.0,226,3,134.15999999999997,1,3,1,131,5.0,3_Low
14587.0,18,10,1577.3900000000003,3,4,4,344,11.0,1_Top
14591.0,14,4,1320.2100000000005,4,3,3,433,10.0,1_Top
14592.0,34,3,557.9399999999998,3,3,2,332,8.0,2_Middle
14593.0,21,3,617.1500000000001,3,3,2,332,8.0,2_Middle
14594.0,6,1,108.33000000000001,4,1,1,411,6.0,2_Middle
14595.0,19,6,1740.6000000000001,3,4,4,344,11.0,1_Top
14597.0,10,2,866.2400000000001,4,2,3,423,9.0,2_Middle
14598.0,43,1,221.97000000000003,3,1,1,311,5.0,3_Low
14600.0,305,1,393.3299999999999,1,1,2,112,4.0,3_Low
14601.0,10,1,213.96000000000004,4,1,1,411,6.0,2_Middle
14603.0,274,1,660.0,1,1,3,113,5.0,3_Low
14606.0,0,115,10285.490000000018,4,4,4,444,12.0,1_Top
14607.0,15,17,10981.1,4,4,4,444,12.0,1_Top
14608.0,3,3,1581.1499999999999,4,3,4,434,11.0,1_Top
14609.0,71,4,601.5600000000001,2,3,2,232,7.0,2_Middle
14616.0,242,3,406.08000000000004,1,3,2,132,6.0,2_Middle
14618.0,8,3,553.44,4,3,2,432,9.0,2_Middle
14619.0,238,2,379.50999999999993,1,2,2,122,5.0,3_Low
14620.0,203,3,393.28000000000003,1,3,2,132,6.0,2_Middle
14621.0,0,5,1460.06,4,3,3,433,10.0,1_Top
14622.0,184,1,320.58,1,1,2,112,4.0,3_Low
14623.0,31,6,866.8,3,4,3,343,10.0,1_Top
14624.0,56,2,225.84999999999997,2,2,1,221,5.0,3_Low
14625.0,184,3,300.6,1,3,2,132,6.0,2_Middle
14626.0,8,7,2757.0699999999997,4,4,4,444,12.0,1_Top
14627.0,311,1,-21.849999999999998,1,1,1,111,3.0,3_Low
14628.0,90,2,671.96,2,2,3,223,7.0,2_Middle
14629.0,3,3,935.4600000000002,4,3,3,433,10.0,1_Top
14631.0,50,3,1006.9799999999998,2,3,3,233,8.0,2_Middle
14632.0,262,1,114.55999999999999,1,1,1,111,3.0,3_Low
14633.0,265,1,344.9000000000001,1,1,2,112,4.0,3_Low
14636.0,35,2,609.8500000000001,3,2,2,322,7.0,2_Middle
14638.0,50,1,443.6,2,1,2,212,5.0,3_Low
14639.0,51,6,2286.750000000002,2,4,4,244,10.0,1_Top
14640.0,15,8,2024.4499999999991,4,4,4,444,12.0,1_Top
14641.0,21,1,110.46,3,1,1,311,5.0,3_Low
14642.0,58,1,96.12,2,1,1,211,4.0,3_Low
14643.0,169,1,335.87,1,1,2,112,4.0,3_Low
14644.0,8,4,780.4599999999999,4,3,3,433,10.0,1_Top
14645.0,156,2,597.09,1,2,2,122,5.0,3_Low
14646.0,1,73,269889.1399999998,4,4,4,444,12.0,1_Top
14647.0,200,1,236.03999999999996,1,1,1,111,3.0,3_Low
14649.0,4,4,1402.59,4,3,3,433,10.0,1_Top
14651.0,66,2,653.7499999999999,2,2,3,223,7.0,2_Middle
14652.0,76,1,114.18000000000002,2,1,1,211,4.0,3_Low
14653.0,0,7,1926.6499999999996,4,4,4,444,12.0,1_Top
14655.0,3,5,1930.15,4,3,4,434,11.0,1_Top
14656.0,168,2,291.04999999999984,1,2,2,122,5.0,3_Low
14657.0,17,5,838.2700000000001,3,3,3,333,9.0,2_Middle
14658.0,4,2,247.14999999999998,4,2,1,421,7.0,2_Middle
14659.0,8,12,2456.5300000000007,4,4,4,444,12.0,1_Top
14660.0,86,2,285.73999999999995,2,2,1,221,5.0,3_Low
14661.0,26,1,107.95,3,1,1,311,5.0,3_Low
14662.0,28,4,741.3700000000003,3,3,3,333,9.0,2_Middle
14664.0,19,2,636.2399999999999,3,2,3,323,8.0,2_Middle
14665.0,60,7,1258.3800000000003,2,4,3,243,9.0,2_Middle
14666.0,23,1,195.24999999999997,3,1,1,311,5.0,3_Low
14667.0,10,22,7192.999999999999,4,4,4,444,12.0,1_Top
14669.0,241,3,1259.2400000000002,1,3,3,133,7.0,2_Middle
14670.0,279,2,392.86,1,2,2,122,5.0,3_Low
14672.0,234,2,765.55,1,2,3,123,6.0,2_Middle
14673.0,2,4,1362.9099999999999,4,3,3,433,10.0,1_Top
14675.0,15,1,596.3599999999999,4,1,2,412,7.0,2_Middle
14676.0,30,8,2543.24,3,4,4,344,11.0,1_Top
14680.0,24,20,24097.14,3,4,4,344,11.0,1_Top
14681.0,70,3,498.95,2,3,2,232,7.0,2_Middle
14682.0,187,2,52.0,1,2,1,121,4.0,3_Low
14684.0,25,4,1033.15,3,3,3,333,9.0,2_Middle
14687.0,106,1,628.3799999999999,2,1,2,212,5.0,3_Low
14688.0,7,26,4610.63,4,4,4,444,12.0,1_Top
14689.0,208,1,112.80000000000001,1,1,1,111,3.0,3_Low
14690.0,43,3,341.96000000000004,3,3,2,332,8.0,2_Middle
14691.0,30,5,2114.3299999999995,3,3,4,334,10.0,1_Top
14692.0,136,5,582.0500000000001,1,3,2,132,6.0,2_Middle
14693.0,264,1,172.9,1,1,1,111,3.0,3_Low
14696.0,3,7,1777.5999999999997,4,4,4,444,12.0,1_Top
14697.0,217,2,188.60999999999996,1,2,1,121,4.0,3_Low
14698.0,1,5,1217.2700000000013,4,3,3,433,10.0,1_Top
14699.0,213,1,109.12999999999998,1,1,1,111,3.0,3_Low
14700.0,31,3,2195.1,3,3,4,334,10.0,1_Top
14701.0,10,12,2462.9399999999987,4,4,4,444,12.0,1_Top
14702.0,0,17,2899.8400000000006,4,4,4,444,12.0,1_Top
14703.0,14,1,318.1699999999999,4,1,2,412,7.0,2_Middle
14704.0,19,7,1463.9599999999998,3,4,3,343,10.0,1_Top
14705.0,198,1,179.0,1,1,1,111,3.0,3_Low
14708.0,2,2,707.3100000000001,4,2,3,423,9.0,2_Middle
14709.0,14,13,4597.040000000005,4,4,4,444,12.0,1_Top
14710.0,13,4,599.4800000000001,4,3,2,432,9.0,2_Middle
14711.0,9,12,2809.0199999999973,4,4,4,444,12.0,1_Top
14712.0,28,3,917.07,3,3,3,333,9.0,2_Middle
14713.0,8,10,2234.2500000000036,4,4,4,444,12.0,1_Top
14714.0,23,1,160.19,3,1,1,311,5.0,3_Low
14715.0,24,4,867.3800000000001,3,3,3,333,9.0,2_Middle
14716.0,42,2,307.50999999999993,3,2,2,322,7.0,2_Middle
14719.0,1,6,1571.8900000000006,4,4,4,444,12.0,1_Top
14720.0,5,3,663.8100000000003,4,3,3,433,10.0,1_Top
14722.0,146,1,180.41999999999996,1,1,1,111,3.0,3_Low
14723.0,9,3,666.7099999999999,4,3,3,433,10.0,1_Top
14725.0,24,1,655.58,3,1,3,313,7.0,2_Middle
14727.0,273,1,268.58,1,1,1,111,3.0,3_Low
14730.0,0,8,1897.5700000000056,4,4,4,444,12.0,1_Top
14731.0,46,3,380.0199999999999,2,3,2,232,7.0,2_Middle
14732.0,7,10,2686.3399999999997,4,4,4,444,12.0,1_Top
14733.0,8,12,5094.320000000002,4,4,4,444,12.0,1_Top
14735.0,3,32,5540.49,4,4,4,444,12.0,1_Top
14737.0,3,2,730.55,4,2,3,423,9.0,2_Middle
14738.0,38,9,1289.9399999999998,3,4,3,343,10.0,1_Top
14739.0,1,7,3185.2200000000003,4,4,4,444,12.0,1_Top
14740.0,190,4,1423.2099999999991,1,3,3,133,7.0,2_Middle
14741.0,11,4,905.04,4,3,3,433,10.0,1_Top
14744.0,15,8,863.53,4,4,3,443,11.0,1_Top
14745.0,112,6,1167.16,2,4,3,243,9.0,2_Middle
14747.0,247,2,294.3,1,2,2,122,5.0,3_Low
14748.0,28,4,848.4299999999995,3,3,3,333,9.0,2_Middle
14752.0,43,1,389.63999999999993,3,1,2,312,6.0,2_Middle
14753.0,86,1,563.15,2,1,2,212,5.0,3_Low
14754.0,44,2,638.0500000000001,3,2,3,323,8.0,2_Middle
14755.0,9,12,4965.379999999999,4,4,4,444,12.0,1_Top
14756.0,14,1,738.9599999999998,4,1,3,413,8.0,2_Middle
14757.0,74,1,420.5,2,1,2,212,5.0,3_Low
14758.0,144,4,1484.0599999999995,1,3,3,133,7.0,2_Middle
14759.0,4,3,1625.9699999999993,4,3,4,434,11.0,1_Top
14760.0,293,2,53.8,1,2,1,121,4.0,3_Low
14761.0,58,2,255.90000000000003,2,2,1,221,5.0,3_Low
14762.0,263,1,300.52,1,1,2,112,4.0,3_Low
14764.0,43,2,250.55,3,2,1,321,6.0,2_Middle
14765.0,28,3,254.10999999999996,3,3,1,331,7.0,2_Middle
14766.0,7,5,2292.9700000000003,4,3,4,434,11.0,1_Top
14768.0,16,3,139.50000000000003,3,3,1,331,7.0,2_Middle
14769.0,2,8,10046.969999999996,4,4,4,444,12.0,1_Top
14770.0,231,2,876.4199999999997,1,2,3,123,6.0,2_Middle
14772.0,111,1,139.26,2,1,1,211,4.0,3_Low
14775.0,57,2,605.3399999999998,2,2,2,222,6.0,2_Middle
14776.0,50,13,2195.5799999999995,2,4,4,244,10.0,1_Top
14777.0,3,1,-2.95,4,1,1,411,6.0,2_Middle
14778.0,126,2,730.8599999999999,2,2,3,223,7.0,2_Middle
14779.0,280,3,386.1499999999999,1,3,2,132,6.0,2_Middle
14780.0,54,2,447.67999999999995,2,2,2,222,6.0,2_Middle
14782.0,319,1,200.10000000000002,1,1,1,111,3.0,3_Low
14784.0,25,2,289.99,3,2,2,322,7.0,2_Middle
14785.0,9,2,77.4,4,2,1,421,7.0,2_Middle
14788.0,6,2,679.4399999999998,4,2,3,423,9.0,2_Middle
14789.0,28,1,197.64000000000001,3,1,1,311,5.0,3_Low
14790.0,16,4,745.0600000000001,3,3,3,333,9.0,2_Middle
14792.0,63,2,0.0,2,2,1,221,5.0,3_Low
14793.0,3,2,214.14000000000001,4,2,1,421,7.0,2_Middle
14794.0,2,9,1272.11,4,4,3,443,11.0,1_Top
14795.0,165,1,131.45,1,1,1,111,3.0,3_Low
14796.0,0,23,6829.989999999979,4,4,4,444,12.0,1_Top
14798.0,52,3,173.74,2,3,1,231,6.0,2_Middle
14799.0,50,1,157.7,2,1,1,211,4.0,3_Low
14800.0,47,14,3008.5400000000013,2,4,4,244,10.0,1_Top
14801.0,60,1,189.3399999999999,2,1,1,211,4.0,3_Low
14803.0,161,3,845.5500000000002,1,3,3,133,7.0,2_Middle
14804.0,8,1,353.2699999999999,4,1,2,412,7.0,2_Middle
14805.0,14,4,546.4,4,3,2,432,9.0,2_Middle
14806.0,74,1,193.39000000000004,2,1,1,211,4.0,3_Low
14808.0,39,15,2152.799999999998,3,4,4,344,11.0,1_Top
14810.0,40,10,1907.4399999999994,3,4,4,344,11.0,1_Top
14815.0,36,2,778.5,3,2,3,323,8.0,2_Middle
14816.0,196,1,271.85,1,1,1,111,3.0,3_Low
14817.0,199,2,1010.3399999999998,1,2,3,123,6.0,2_Middle
14818.0,73,3,657.8,2,3,3,233,8.0,2_Middle
14819.0,63,2,272.06999999999994,2,2,1,221,5.0,3_Low
14820.0,20,4,507.2900000000001,3,3,2,332,8.0,2_Middle
14823.0,179,3,321.4299999999999,1,3,2,132,6.0,2_Middle
14824.0,9,4,1127.7100000000003,4,3,3,433,10.0,1_Top
14825.0,3,10,1824.5799999999988,4,4,4,444,12.0,1_Top
14828.0,196,3,2139.76,1,3,4,134,8.0,2_Middle
14829.0,28,2,312.21999999999997,3,2,2,322,7.0,2_Middle
14830.0,52,1,188.88,2,1,1,211,4.0,3_Low
14834.0,17,8,1698.3500000000001,3,4,4,344,11.0,1_Top
14836.0,9,3,102.44999999999999,4,3,1,431,8.0,2_Middle
14837.0,89,5,1641.2000000000012,2,3,4,234,9.0,2_Middle
14840.0,267,1,62.85,1,1,1,111,3.0,3_Low
14841.0,52,5,2900.5999999999995,2,3,4,234,9.0,2_Middle
14842.0,34,8,2456.7999999999997,3,4,4,344,11.0,1_Top
14844.0,63,4,3189.8099999999995,2,3,4,234,9.0,2_Middle
14847.0,148,1,309.4,1,1,2,112,4.0,3_Low
14849.0,21,23,7337.389999999997,3,4,4,344,11.0,1_Top
14850.0,311,1,325.75,1,1,2,112,4.0,3_Low
14851.0,22,2,511.34999999999985,3,2,2,322,7.0,2_Middle
14852.0,57,6,2836.6899999999982,2,4,4,244,10.0,1_Top
14853.0,8,3,463.04999999999995,4,3,2,432,9.0,2_Middle
14854.0,77,8,2730.0900000000006,2,4,4,244,10.0,1_Top
14855.0,118,2,645.6500000000001,2,2,3,223,7.0,2_Middle
14856.0,35,3,1290.5300000000007,3,3,3,333,9.0,2_Middle
14857.0,59,3,1165.6499999999996,2,3,3,233,8.0,2_Middle
14859.0,12,5,1352.0399999999993,4,3,3,433,10.0,1_Top
14860.0,8,2,168.62000000000003,4,2,1,421,7.0,2_Middle
14861.0,51,1,125.79000000000002,2,1,1,211,4.0,3_Low
14862.0,25,2,841.2000000000002,3,2,3,323,8.0,2_Middle
14863.0,28,1,266.76,3,1,1,311,5.0,3_Low
14865.0,6,1,15.0,4,1,1,411,6.0,2_Middle
14866.0,10,11,14057.270000000008,4,4,4,444,12.0,1_Top
14867.0,185,3,710.2800000000001,1,3,3,133,7.0,2_Middle
14868.0,2,9,2939.640000000002,4,4,4,444,12.0,1_Top
14869.0,3,3,717.6999999999999,4,3,3,433,10.0,1_Top
14870.0,261,1,327.24999999999994,1,1,2,112,4.0,3_Low
14871.0,2,3,380.32999999999976,4,3,2,432,9.0,2_Middle
14873.0,209,1,519.68,1,1,2,112,4.0,3_Low
14875.0,8,5,1448.7200000000003,4,3,3,433,10.0,1_Top
14878.0,12,8,1154.0800000000004,4,4,3,443,11.0,1_Top
14880.0,76,3,690.5900000000001,2,3,3,233,8.0,2_Middle
14881.0,19,1,255.4,3,1,1,311,5.0,3_Low
14882.0,26,2,589.7,3,2,2,322,7.0,2_Middle
14883.0,18,7,756.6400000000001,3,4,3,343,10.0,1_Top
14885.0,131,1,765.3199999999999,1,1,3,113,5.0,3_Low
14886.0,252,1,364.80000000000007,1,1,2,112,4.0,3_Low
14887.0,78,1,1862.0,2,1,4,214,7.0,2_Middle
14888.0,206,1,369.2,1,1,2,112,4.0,3_Low
14889.0,335,1,135.9,1,1,1,111,3.0,3_Low
14890.0,253,1,125.65,1,1,1,111,3.0,3_Low
14891.0,147,2,554.38,1,2,2,122,5.0,3_Low
14893.0,9,2,1237.8500000000004,4,2,3,423,9.0,2_Middle
14894.0,84,1,655.7499999999999,2,1,3,213,6.0,2_Middle
14895.0,7,24,11020.260000000007,4,4,4,444,12.0,1_Top
14896.0,204,1,211.54999999999998,1,1,1,111,3.0,3_Low
14897.0,7,4,1366.38,4,3,3,433,10.0,1_Top
14898.0,22,5,1170.8100000000004,3,3,3,333,9.0,2_Middle
14901.0,10,6,924.2399999999997,4,4,3,443,11.0,1_Top
14902.0,20,2,314.11000000000007,3,2,2,322,7.0,2_Middle
14903.0,20,10,2729.180000000001,3,4,4,344,11.0,1_Top
14904.0,1,2,1025.4399999999998,4,2,3,423,9.0,2_Middle
14905.0,153,3,599.9000000000001,1,3,2,132,6.0,2_Middle
14907.0,2,6,2519.4100000000003,4,4,4,444,12.0,1_Top
14908.0,73,1,277.79999999999995,2,1,1,211,4.0,3_Low
14910.0,2,7,389.86000000000007,4,4,2,442,10.0,1_Top
14911.0,0,231,121826.59999999966,4,4,4,444,12.0,1_Top
14912.0,16,3,841.5199999999998,3,3,3,333,9.0,2_Middle
14913.0,35,3,926.5600000000005,3,3,3,333,9.0,2_Middle
14915.0,85,3,258.83000000000004,2,3,1,231,6.0,2_Middle
14916.0,70,5,1264.8399999999997,2,3,3,233,8.0,2_Middle
14918.0,115,2,1610.1499999999996,2,2,4,224,8.0,2_Middle
14920.0,212,2,977.77,1,2,3,123,6.0,2_Middle
14921.0,29,2,1316.0700000000004,3,2,3,323,8.0,2_Middle
14923.0,50,1,749.0999999999998,2,1,3,213,6.0,2_Middle
14924.0,245,1,310.05,1,1,2,112,4.0,3_Low
14929.0,31,1,223.88,3,1,1,311,5.0,3_Low
14930.0,108,3,2362.960000000001,2,3,4,234,9.0,2_Middle
14931.0,4,6,864.6800000000001,4,4,3,443,11.0,1_Top
14934.0,72,3,1888.8400000000006,2,3,4,234,9.0,2_Middle
14935.0,296,1,1784.7099999999998,1,1,4,114,6.0,2_Middle
14936.0,8,9,8117.42,4,4,4,444,12.0,1_Top
14937.0,56,4,1617.63,2,3,4,234,9.0,2_Middle
14944.0,29,13,5882.550000000002,3,4,4,344,11.0,1_Top
14946.0,13,1,100.9,4,1,1,411,6.0,2_Middle
14947.0,71,2,290.82000000000005,2,2,2,222,6.0,2_Middle
14948.0,22,7,1066.5699999999995,3,4,3,343,10.0,1_Top
14950.0,8,2,361.25,4,2,2,422,8.0,2_Middle
14951.0,78,1,311.69000000000005,2,1,2,212,5.0,3_Low
14952.0,45,13,7329.63,3,4,4,344,11.0,1_Top
